round,event,driver,lap_number,stint,compound,tyre_age,lap_time,track_status,is_clean
11,Hungarian Grand Prix,NOR,47.0,3.0,HARD,8.0,83.369,1,True
11,Hungarian Grand Prix,NOR,48.0,3.0,HARD,9.0,84.421,1,True
11,Hungarian Grand Prix,NOR,49.0,3.0,HARD,10.0,83.977,1,True
11,Hungarian Grand Prix,NOR,50.0,3.0,HARD,11.0,83.783,12,False
11,Hungarian Grand Prix,NOR,51.0,3.0,HARD,12.0,83.78,1,True
11,Hungarian Grand Prix,NOR,52.0,3.0,HARD,13.0,84.12,1,True
11,Hungarian Grand Prix,NOR,53.0,3.0,HARD,14.0,83.943,1,True
11,Hungarian Grand Prix,NOR,54.0,3.0,HARD,15.0,84.437,1,True
11,Hungarian Grand Prix,NOR,55.0,3.0,HARD,16.0,84.147,1,True
11,Hungarian Grand Prix,NOR,56.0,3.0,HARD,17.0,92.344,126,False
11,Hungarian Grand Prix,NOR,57.0,4.0,SOFT,4.0,111.054,671,False
11,Hungarian Grand Prix,NOR,58.0,4.0,SOFT,5.0,82.928,1,True
11,Hungarian Grand Prix,NOR,59.0,4.0,SOFT,6.0,83.671,1,True
11,Hungarian Grand Prix,NOR,60.0,4.0,SOFT,7.0,83.616,1,True
11,Hungarian Grand Prix,NOR,61.0,4.0,SOFT,8.0,82.562,1,True
11,Hungarian Grand Prix,NOR,62.0,4.0,SOFT,9.0,82.659,1,True
11,Hungarian Grand Prix,NOR,63.0,4.0,SOFT,10.0,82.722,1,True
11,Hungarian Grand Prix,NOR,64.0,4.0,SOFT,11.0,82.491,1,True
11,Hungarian Grand Prix,NOR,65.0,4.0,SOFT,12.0,83.104,1,True
11,Hungarian Grand Prix,NOR,66.0,4.0,SOFT,13.0,82.901,1,True
11,Hungarian Grand Prix,NOR,67.0,4.0,SOFT,14.0,83.016,1,True
11,Hungarian Grand Prix,NOR,68.0,4.0,SOFT,15.0,82.796,1,True
11,Hungarian Grand Prix,NOR,69.0,4.0,SOFT,16.0,83.364,1,True
11,Hungarian Grand Prix,NOR,70.0,4.0,SOFT,17.0,83.625,1,True
11,Hungarian Grand Prix,GAS,1.0,1.0,MEDIUM,1.0,96.301,1,False
11,Hungarian Grand Prix,GAS,2.0,1.0,MEDIUM,2.0,88.584,1,False
11,Hungarian Grand Prix,GAS,3.0,1.0,MEDIUM,3.0,87.125,1,True
11,Hungarian Grand Prix,GAS,4.0,1.0,MEDIUM,4.0,87.581,1,True
11,Hungarian Grand Prix,GAS,5.0,1.0,MEDIUM,5.0,87.127,1,True
11,Hungarian Grand Prix,GAS,6.0,1.0,MEDIUM,6.0,87.415,1,True
11,Hungarian Grand Prix,GAS,7.0,1.0,MEDIUM,7.0,87.468,1,True
11,Hungarian Grand Prix,GAS,8.0,1.0,MEDIUM,8.0,87.215,1,True
11,Hungarian Grand Prix,GAS,9.0,1.0,MEDIUM,9.0,87.361,1,True
11,Hungarian Grand Prix,GAS,10.0,1.0,MEDIUM,10.0,87.485,1,True
11,Hungarian Grand Prix,GAS,11.0,1.0,MEDIUM,11.0,88.245,1,True
11,Hungarian Grand Prix,GAS,12.0,1.0,MEDIUM,12.0,89.116,1,True
11,Hungarian Grand Prix,GAS,13.0,1.0,MEDIUM,13.0,88.596,1,True
11,Hungarian Grand Prix,GAS,14.0,1.0,MEDIUM,14.0,87.522,1,True
11,Hungarian Grand Prix,GAS,15.0,1.0,MEDIUM,15.0,88.083,1,True
11,Hungarian Grand Prix,GAS,16.0,1.0,MEDIUM,16.0,91.103,1,False
11,Hungarian Grand Prix,GAS,17.0,2.0,HARD,1.0,105.148,1,False
11,Hungarian Grand Prix,GAS,18.0,2.0,HARD,2.0,86.756,1,True
11,Hungarian Grand Prix,GAS,19.0,2.0,HARD,3.0,85.638,1,True
11,Hungarian Grand Prix,GAS,20.0,2.0,HARD,4.0,85.992,1,True
11,Hungarian Grand Prix,GAS,21.0,2.0,HARD,5.0,86.389,1,True
11,Hungarian Grand Prix,GAS,22.0,2.0,HARD,6.0,86.352,1,True
11,Hungarian Grand Prix,GAS,23.0,2.0,HARD,7.0,86.628,1,True
11,Hungarian Grand Prix,GAS,24.0,2.0,HARD,8.0,86.636,1,True
11,Hungarian Grand Prix,GAS,25.0,2.0,HARD,9.0,86.811,1,True
11,Hungarian Grand Prix,GAS,26.0,2.0,HARD,10.0,87.338,1,True
11,Hungarian Grand Prix,GAS,27.0,2.0,HARD,11.0,86.736,1,True
11,Hungarian Grand Prix,GAS,28.0,2.0,HARD,12.0,87.407,1,True
11,Hungarian Grand Prix,GAS,29.0,2.0,HARD,13.0,87.138,1,True
11,Hungarian Grand Prix,GAS,30.0,2.0,HARD,14.0,86.768,1,True
11,Hungarian Grand Prix,GAS,31.0,2.0,HARD,15.0,86.57,1,True
11,Hungarian Grand Prix,GAS,32.0,2.0,HARD,16.0,86.907,1,True
11,Hungarian Grand Prix,GAS,33.0,2.0,HARD,17.0,86.882,1,True
11,Hungarian Grand Prix,GAS,34.0,2.0,HARD,18.0,86.888,1,True
11,Hungarian Grand Prix,GAS,35.0,2.0,HARD,19.0,87.02,1,True
11,Hungarian Grand Prix,GAS,36.0,2.0,HARD,20.0,87.538,1,True
11,Hungarian Grand Prix,GAS,37.0,2.0,HARD,21.0,88.088,1,True
11,Hungarian Grand Prix,GAS,38.0,2.0,HARD,22.0,89.252,12,False
11,Hungarian Grand Prix,GAS,39.0,2.0,HARD,23.0,90.776,1,False
11,Hungarian Grand Prix,GAS,40.0,3.0,HARD,1.0,108.555,1,False
11,Hungarian Grand Prix,GAS,41.0,3.0,HARD,2.0,85.344,1,True
11,Hungarian Grand Prix,GAS,42.0,3.0,HARD,3.0,84.863,1,True
11,Hungarian Grand Prix,GAS,43.0,3.0,HARD,4.0,85.364,1,True
11,Hungarian Grand Prix,GAS,44.0,3.0,HARD,5.0,85.026,1,True
11,Hungarian Grand Prix,GAS,45.0,3.0,HARD,6.0,85.321,1,True
11,Hungarian Grand Prix,GAS,46.0,3.0,HARD,7.0,85.235,1,True
11,Hungarian Grand Prix,GAS,47.0,3.0,HARD,8.0,89.233,1,True
11,Hungarian Grand Prix,GAS,48.0,3.0,HARD,9.0,86.043,1,True
11,Hungarian Grand Prix,GAS,49.0,3.0,HARD,10.0,85.83,12,False
11,Hungarian Grand Prix,GAS,50.0,3.0,HARD,11.0,85.629,1,True
11,Hungarian Grand Prix,GAS,51.0,3.0,HARD,12.0,85.585,1,True
11,Hungarian Grand Prix,GAS,52.0,3.0,HARD,13.0,85.521,1,True
11,Hungarian Grand Prix,GAS,53.0,3.0,HARD,14.0,86.2,1,True
11,Hungarian Grand Prix,GAS,54.0,3.0,HARD,15.0,85.597,1,True
11,Hungarian Grand Prix,GAS,55.0,3.0,HARD,16.0,102.183,126,False
11,Hungarian Grand Prix,GAS,56.0,4.0,SOFT,1.0,102.873,671,False
11,Hungarian Grand Prix,GAS,57.0,4.0,SOFT,2.0,82.871,1,True
11,Hungarian Grand Prix,GAS,58.0,4.0,SOFT,3.0,83.347,1,True
11,Hungarian Grand Prix,GAS,59.0,4.0,SOFT,4.0,83.622,1,True
11,Hungarian Grand Prix,GAS,60.0,4.0,SOFT,5.0,84.835,1,True
11,Hungarian Grand Prix,GAS,61.0,4.0,SOFT,6.0,84.242,1,True
11,Hungarian Grand Prix,GAS,62.0,4.0,SOFT,7.0,84.58,1,True
11,Hungarian Grand Prix,GAS,63.0,4.0,SOFT,8.0,84.744,1,True
11,Hungarian Grand Prix,GAS,64.0,4.0,SOFT,9.0,84.12,1,True
11,Hungarian Grand Prix,GAS,65.0,4.0,SOFT,10.0,84.388,1,True
11,Hungarian Grand Prix,GAS,66.0,4.0,SOFT,11.0,84.833,1,True
11,Hungarian Grand Prix,GAS,67.0,4.0,SOFT,12.0,84.869,1,True
11,Hungarian Grand Prix,GAS,68.0,4.0,SOFT,13.0,85.069,1,True
11,Hungarian Grand Prix,GAS,69.0,4.0,SOFT,14.0,85.702,1,True
11,Hungarian Grand Prix,PER,1.0,1.0,MEDIUM,1.0,101.266,1,False
11,Hungarian Grand Prix,PER,2.0,1.0,MEDIUM,2.0,90.496,1,False
11,Hungarian Grand Prix,PER,3.0,1.0,MEDIUM,3.0,89.025,1,True
11,Hungarian Grand Prix,PER,4.0,1.0,MEDIUM,4.0,88.623,1,True
11,Hungarian Grand Prix,PER,5.0,1.0,MEDIUM,5.0,88.785,1,True
11,Hungarian Grand Prix,PER,6.0,1.0,MEDIUM,6.0,89.083,1,True
11,Hungarian Grand Prix,PER,7.0,1.0,MEDIUM,7.0,89.245,1,True
11,Hungarian Grand Prix,PER,8.0,1.0,MEDIUM,8.0,89.208,1,True
11,Hungarian Grand Prix,PER,9.0,1.0,MEDIUM,9.0,89.295,1,True
11,Hungarian Grand Prix,PER,10.0,1.0,MEDIUM,10.0,89.627,1,True
11,Hungarian Grand Prix,PER,11.0,1.0,MEDIUM,11.0,89.549,1,True
11,Hungarian Grand Prix,PER,12.0,1.0,MEDIUM,12.0,89.694,1,True
11,Hungarian Grand Prix,PER,13.0,1.0,MEDIUM,13.0,89.371,1,True
11,Hungarian Grand Prix,PER,14.0,1.0,MEDIUM,14.0,89.342,1,True
11,Hungarian Grand Prix,PER,15.0,1.0,MEDIUM,15.0,89.719,1,True
11,Hungarian Grand Prix,PER,16.0,1.0,MEDIUM,16.0,91.287,1,True
11,Hungarian Grand Prix,PER,17.0,1.0,MEDIUM,17.0,90.207,1,True
11,Hungarian Grand Prix,PER,18.0,1.0,MEDIUM,18.0,89.556,1,True
11,Hungarian Grand Prix,PER,19.0,1.0,MEDIUM,19.0,89.923,1,True
11,Hungarian Grand Prix,PER,20.0,1.0,MEDIUM,20.0,89.335,1,True
11,Hungarian Grand Prix,PER,21.0,1.0,MEDIUM,21.0,92.338,1,False
11,Hungarian Grand Prix,PER,22.0,2.0,None,,108.751,1,False
11,Hungarian Grand Prix,PER,23.0,2.0,None,,86.342,1,True
11,Hungarian Grand Prix,PER,24.0,2.0,None,,87.359,1,True
11,Hungarian Grand Prix,PER,25.0,2.0,None,,87.246,1,True
11,Hungarian Grand Prix,PER,26.0,2.0,None,,87.857,1,True
11,Hungarian Grand Prix,PER,27.0,2.0,None,,87.733,1,True
11,Hungarian Grand Prix,PER,28.0,2.0,None,,87.358,1,True
11,Hungarian Grand Prix,PER,29.0,2.0,None,,89.58,1,True
11,Hungarian Grand Prix,PER,30.0,2.0,None,,87.721,1,True
11,Hungarian Grand Prix,PER,31.0,2.0,None,,87.599,1,True
11,Hungarian Grand Prix,PER,32.0,2.0,None,,87.492,1,True
11,Hungarian Grand Prix,PER,33.0,2.0,None,,89.501,1,True
11,Hungarian Grand Prix,PER,34.0,2.0,None,,87.993,1,True
11,Hungarian Grand Prix,PER,35.0,2.0,None,,87.703,1,True
11,Hungarian Grand Prix,PER,36.0,2.0,None,,87.85,1,True
11,Hungarian Grand Prix,PER,37.0,2.0,None,,87.748,12,False
11,Hungarian Grand Prix,PER,38.0,2.0,None,,87.837,21,False
11,Hungarian Grand Prix,PER,39.0,2.0,None,,87.768,1,True
11,Hungarian Grand Prix,PER,40.0,2.0,None,,88.497,1,True
11,Hungarian Grand Prix,PER,41.0,2.0,None,,93.534,1,True
11,Hungarian Grand Prix,PER,42.0,2.0,None,,88.516,1,True
11,Hungarian Grand Prix,PER,43.0,2.0,None,,90.096,1,True
11,Hungarian Grand Prix,PER,44.0,2.0,None,,88.629,1,True
11,Hungarian Grand Prix,PER,45.0,2.0,None,,89.729,1,True
11,Hungarian Grand Prix,PER,46.0,2.0,None,,94.111,1,False
11,Hungarian Grand Prix,PER,47.0,3.0,SOFT,1.0,111.42,1,False
11,Hungarian Grand Prix,PER,48.0,3.0,SOFT,2.0,139.998,12,False
11,Hungarian Grand Prix,ANT,1.0,1.0,MEDIUM,1.0,93.893,1,False
11,Hungarian Grand Prix,ANT,2.0,1.0,MEDIUM,2.0,85.919,1,False
11,Hungarian Grand Prix,ANT,3.0,1.0,MEDIUM,3.0,85.93,1,True
11,Hungarian Grand Prix,ANT,4.0,1.0,MEDIUM,4.0,85.64,1,True
11,Hungarian Grand Prix,ANT,5.0,1.0,MEDIUM,5.0,85.817,1,True
11,Hungarian Grand Prix,ANT,6.0,1.0,MEDIUM,6.0,85.636,1,True
11,Hungarian Grand Prix,ANT,7.0,1.0,MEDIUM,7.0,85.751,1,True
11,Hungarian Grand Prix,ANT,8.0,1.0,MEDIUM,8.0,85.733,1,True
11,Hungarian Grand Prix,ANT,9.0,1.0,MEDIUM,9.0,85.491,1,True
11,Hungarian Grand Prix,ANT,10.0,1.0,MEDIUM,10.0,85.502,1,True
11,Hungarian Grand Prix,ANT,11.0,1.0,MEDIUM,11.0,85.972,1,True
11,Hungarian Grand Prix,ANT,12.0,1.0,MEDIUM,12.0,86.066,1,True
11,Hungarian Grand Prix,ANT,13.0,1.0,MEDIUM,13.0,86.163,1,True
11,Hungarian Grand Prix,ANT,14.0,1.0,MEDIUM,14.0,86.08,1,True
11,Hungarian Grand Prix,ANT,15.0,1.0,MEDIUM,15.0,86.052,1,True
11,Hungarian Grand Prix,ANT,16.0,1.0,MEDIUM,16.0,85.974,1,True
11,Hungarian Grand Prix,ANT,17.0,1.0,MEDIUM,17.0,85.77,1,True
11,Hungarian Grand Prix,ANT,18.0,1.0,MEDIUM,18.0,85.554,1,True
11,Hungarian Grand Prix,ANT,19.0,1.0,MEDIUM,19.0,85.632,1,True
11,Hungarian Grand Prix,ANT,20.0,1.0,MEDIUM,20.0,85.51,1,True
11,Hungarian Grand Prix,ANT,21.0,1.0,MEDIUM,21.0,85.702,1,True
11,Hungarian Grand Prix,ANT,22.0,1.0,MEDIUM,22.0,88.51,1,False
11,Hungarian Grand Prix,ANT,23.0,2.0,HARD,1.0,104.538,1,False
11,Hungarian Grand Prix,ANT,24.0,2.0,HARD,2.0,84.119,1,True
11,Hungarian Grand Prix,ANT,25.0,2.0,HARD,3.0,84.444,1,True
11,Hungarian Grand Prix,ANT,26.0,2.0,HARD,4.0,84.498,1,True
11,Hungarian Grand Prix,ANT,27.0,2.0,HARD,5.0,85.295,1,True
11,Hungarian Grand Prix,ANT,28.0,2.0,HARD,6.0,84.85,1,True
11,Hungarian Grand Prix,ANT,29.0,2.0,HARD,7.0,85.213,1,True
11,Hungarian Grand Prix,ANT,30.0,2.0,HARD,8.0,85.261,1,True
11,Hungarian Grand Prix,ANT,31.0,2.0,HARD,9.0,85.139,1,True
11,Hungarian Grand Prix,ANT,32.0,2.0,HARD,10.0,85.207,1,True
11,Hungarian Grand Prix,ANT,33.0,2.0,HARD,11.0,85.548,1,True
11,Hungarian Grand Prix,ANT,34.0,2.0,HARD,12.0,86.092,1,True
11,Hungarian Grand Prix,ANT,35.0,2.0,HARD,13.0,86.265,1,True
11,Hungarian Grand Prix,ANT,36.0,2.0,HARD,14.0,85.849,1,True
11,Hungarian Grand Prix,ANT,37.0,2.0,HARD,15.0,84.732,1,True
11,Hungarian Grand Prix,ANT,38.0,2.0,HARD,16.0,84.954,1,True
11,Hungarian Grand Prix,ANT,39.0,2.0,HARD,17.0,84.937,12,False
11,Hungarian Grand Prix,ANT,40.0,2.0,HARD,18.0,84.792,1,True
11,Hungarian Grand Prix,ANT,41.0,2.0,HARD,19.0,84.709,1,True
11,Hungarian Grand Prix,ANT,42.0,2.0,HARD,20.0,84.752,1,True
11,Hungarian Grand Prix,ANT,43.0,2.0,HARD,21.0,84.815,1,True
11,Hungarian Grand Prix,ANT,44.0,2.0,HARD,22.0,84.639,1,True
11,Hungarian Grand Prix,ANT,45.0,2.0,HARD,23.0,84.563,1,True
11,Hungarian Grand Prix,ANT,46.0,2.0,HARD,24.0,86.304,1,True
11,Hungarian Grand Prix,ANT,47.0,2.0,HARD,25.0,84.835,1,True
11,Hungarian Grand Prix,ANT,48.0,2.0,HARD,26.0,84.673,1,True
11,Hungarian Grand Prix,ANT,49.0,2.0,HARD,27.0,84.882,1,True
11,Hungarian Grand Prix,ANT,50.0,2.0,HARD,28.0,84.837,12,False
11,Hungarian Grand Prix,ANT,51.0,2.0,HARD,29.0,84.827,1,True
11,Hungarian Grand Prix,ANT,52.0,2.0,HARD,30.0,84.817,1,True
11,Hungarian Grand Prix,ANT,53.0,2.0,HARD,31.0,87.057,1,False
11,Hungarian Grand Prix,ANT,54.0,3.0,HARD,1.0,102.02,1,False
11,Hungarian Grand Prix,ANT,55.0,3.0,HARD,2.0,82.508,1,True
11,Hungarian Grand Prix,ANT,56.0,3.0,HARD,3.0,99.702,126,False
11,Hungarian Grand Prix,ANT,57.0,3.0,HARD,4.0,92.221,671,False
11,Hungarian Grand Prix,ANT,58.0,3.0,HARD,5.0,82.415,1,True
11,Hungarian Grand Prix,ANT,59.0,3.0,HARD,6.0,82.427,1,True
11,Hungarian Grand Prix,ANT,60.0,3.0,HARD,7.0,82.679,1,True
11,Hungarian Grand Prix,ANT,61.0,3.0,HARD,8.0,82.764,1,True
11,Hungarian Grand Prix,ANT,62.0,3.0,HARD,9.0,84.749,1,True
11,Hungarian Grand Prix,ANT,63.0,3.0,HARD,10.0,85.064,1,True
11,Hungarian Grand Prix,ANT,64.0,3.0,HARD,11.0,83.913,1,True
11,Hungarian Grand Prix,ANT,65.0,3.0,HARD,12.0,82.967,1,True
11,Hungarian Grand Prix,ANT,66.0,3.0,HARD,13.0,83.062,1,True
11,Hungarian Grand Prix,ANT,67.0,3.0,HARD,14.0,82.941,1,True
11,Hungarian Grand Prix,ANT,68.0,3.0,HARD,15.0,83.05,1,True
11,Hungarian Grand Prix,ANT,69.0,3.0,HARD,16.0,83.214,1,True
11,Hungarian Grand Prix,ANT,70.0,3.0,HARD,17.0,83.472,1,True
11,Hungarian Grand Prix,ALO,1.0,1.0,SOFT,1.0,98.187,1,False
11,Hungarian Grand Prix,ALO,2.0,1.0,SOFT,2.0,88.901,1,False
11,Hungarian Grand Prix,ALO,3.0,1.0,SOFT,3.0,87.883,1,True
11,Hungarian Grand Prix,ALO,4.0,1.0,SOFT,4.0,88.021,1,True
11,Hungarian Grand Prix,ALO,5.0,1.0,SOFT,5.0,89.29,1,True
11,Hungarian Grand Prix,ALO,6.0,1.0,SOFT,6.0,87.262,1,True
11,Hungarian Grand Prix,ALO,7.0,1.0,SOFT,7.0,87.495,1,True
11,Hungarian Grand Prix,ALO,8.0,1.0,SOFT,8.0,87.678,1,True
11,Hungarian Grand Prix,ALO,9.0,1.0,SOFT,9.0,88.149,1,True
11,Hungarian Grand Prix,ALO,10.0,1.0,SOFT,10.0,87.887,1,True
11,Hungarian Grand Prix,ALO,11.0,1.0,SOFT,11.0,88.208,1,True
11,Hungarian Grand Prix,ALO,12.0,1.0,SOFT,12.0,88.216,1,True
11,Hungarian Grand Prix,ALO,13.0,1.0,SOFT,13.0,88.327,1,True
11,Hungarian Grand Prix,ALO,14.0,1.0,SOFT,14.0,88.777,1,True
11,Hungarian Grand Prix,ALO,15.0,1.0,SOFT,15.0,88.534,1,True
11,Hungarian Grand Prix,ALO,16.0,1.0,SOFT,16.0,87.683,1,True
11,Hungarian Grand Prix,ALO,17.0,1.0,SOFT,17.0,87.856,1,True
11,Hungarian Grand Prix,ALO,18.0,1.0,SOFT,18.0,87.186,1,True
11,Hungarian Grand Prix,ALO,19.0,1.0,SOFT,19.0,87.535,1,True
11,Hungarian Grand Prix,ALO,20.0,1.0,SOFT,20.0,87.515,1,True
11,Hungarian Grand Prix,ALO,21.0,1.0,SOFT,21.0,87.559,1,True
11,Hungarian Grand Prix,ALO,22.0,1.0,SOFT,22.0,87.363,1,True
11,Hungarian Grand Prix,ALO,23.0,1.0,SOFT,23.0,87.547,1,True
11,Hungarian Grand Prix,ALO,24.0,1.0,SOFT,24.0,88.587,1,True
11,Hungarian Grand Prix,ALO,25.0,1.0,SOFT,25.0,89.121,1,True
11,Hungarian Grand Prix,ALO,26.0,1.0,SOFT,26.0,89.776,1,True
11,Hungarian Grand Prix,ALO,27.0,1.0,SOFT,27.0,87.963,1,True
11,Hungarian Grand Prix,ALO,28.0,1.0,SOFT,28.0,88.125,1,True
11,Hungarian Grand Prix,ALO,29.0,1.0,SOFT,29.0,88.267,1,True
11,Hungarian Grand Prix,ALO,30.0,1.0,SOFT,30.0,88.182,1,True
11,Hungarian Grand Prix,ALO,31.0,1.0,SOFT,31.0,88.26,1,True
11,Hungarian Grand Prix,ALO,32.0,1.0,SOFT,32.0,88.259,1,True
11,Hungarian Grand Prix,ALO,33.0,1.0,SOFT,33.0,88.984,1,True
11,Hungarian Grand Prix,ALO,34.0,1.0,SOFT,34.0,91.532,1,False
11,Hungarian Grand Prix,ALO,35.0,2.0,MEDIUM,1.0,105.31,1,False
11,Hungarian Grand Prix,ALO,36.0,2.0,MEDIUM,2.0,87.261,1,True
11,Hungarian Grand Prix,ALO,37.0,2.0,MEDIUM,3.0,85.503,1,True
11,Hungarian Grand Prix,ALO,38.0,2.0,MEDIUM,4.0,87.067,12,False
11,Hungarian Grand Prix,ALO,39.0,2.0,MEDIUM,5.0,87.044,1,True
11,Hungarian Grand Prix,ALO,40.0,2.0,MEDIUM,6.0,85.593,1,True
11,Hungarian Grand Prix,ALO,41.0,2.0,MEDIUM,7.0,85.653,1,True
11,Hungarian Grand Prix,ALO,42.0,2.0,MEDIUM,8.0,85.766,1,True
11,Hungarian Grand Prix,ALO,43.0,2.0,MEDIUM,9.0,86.557,1,True
11,Hungarian Grand Prix,ALO,44.0,2.0,MEDIUM,10.0,88.209,1,True
11,Hungarian Grand Prix,ALO,45.0,2.0,MEDIUM,11.0,85.793,1,True
11,Hungarian Grand Prix,ALO,46.0,2.0,MEDIUM,12.0,85.727,1,True
11,Hungarian Grand Prix,ALO,47.0,2.0,MEDIUM,13.0,86.111,1,True
11,Hungarian Grand Prix,ALO,48.0,2.0,MEDIUM,14.0,85.928,1,True
11,Hungarian Grand Prix,ALO,49.0,2.0,MEDIUM,15.0,86.169,12,False
11,Hungarian Grand Prix,ALO,50.0,2.0,MEDIUM,16.0,85.497,1,True
11,Hungarian Grand Prix,ALO,51.0,2.0,MEDIUM,17.0,85.7,1,True
11,Hungarian Grand Prix,ALO,52.0,2.0,MEDIUM,18.0,85.821,1,True
11,Hungarian Grand Prix,ALO,53.0,2.0,MEDIUM,19.0,86.144,1,True
11,Hungarian Grand Prix,ALO,54.0,2.0,MEDIUM,20.0,86.405,1,True
11,Hungarian Grand Prix,ALO,55.0,2.0,MEDIUM,21.0,105.78,1267,False
11,Hungarian Grand Prix,ALO,56.0,3.0,SOFT,4.0,104.109,71,False
11,Hungarian Grand Prix,ALO,57.0,3.0,SOFT,5.0,83.679,1,True
11,Hungarian Grand Prix,ALO,58.0,3.0,SOFT,6.0,83.711,1,True
11,Hungarian Grand Prix,ALO,59.0,3.0,SOFT,7.0,84.748,1,True
11,Hungarian Grand Prix,ALO,60.0,3.0,SOFT,8.0,84.079,1,True
11,Hungarian Grand Prix,ALO,61.0,3.0,SOFT,9.0,84.456,1,True
11,Hungarian Grand Prix,ALO,62.0,3.0,SOFT,10.0,85.047,1,True
11,Hungarian Grand Prix,ALO,63.0,3.0,SOFT,11.0,86.2,1,True
11,Hungarian Grand Prix,ALO,64.0,3.0,SOFT,12.0,84.033,1,True
11,Hungarian Grand Prix,ALO,65.0,3.0,SOFT,13.0,84.682,1,True
11,Hungarian Grand Prix,ALO,66.0,3.0,SOFT,14.0,84.289,1,True
11,Hungarian Grand Prix,ALO,67.0,3.0,SOFT,15.0,84.684,1,True
11,Hungarian Grand Prix,ALO,68.0,3.0,SOFT,16.0,84.649,1,True
11,Hungarian Grand Prix,ALO,69.0,3.0,SOFT,17.0,84.713,1,True
11,Hungarian Grand Prix,LEC,1.0,1.0,SOFT,4.0,93.063,1,False
11,Hungarian Grand Prix,LEC,2.0,1.0,SOFT,5.0,85.916,1,False
11,Hungarian Grand Prix,LEC,3.0,1.0,SOFT,6.0,85.679,1,True
11,Hungarian Grand Prix,LEC,4.0,1.0,SOFT,7.0,85.701,1,True
11,Hungarian Grand Prix,LEC,5.0,1.0,SOFT,8.0,85.811,1,True
11,Hungarian Grand Prix,LEC,6.0,1.0,SOFT,9.0,85.434,1,True
11,Hungarian Grand Prix,LEC,7.0,1.0,SOFT,10.0,85.468,1,True
11,Hungarian Grand Prix,LEC,8.0,1.0,SOFT,11.0,85.435,1,True
11,Hungarian Grand Prix,LEC,9.0,1.0,SOFT,12.0,85.532,1,True
11,Hungarian Grand Prix,LEC,10.0,1.0,SOFT,13.0,85.797,1,True
11,Hungarian Grand Prix,LEC,11.0,1.0,SOFT,14.0,85.824,1,True
11,Hungarian Grand Prix,LEC,12.0,1.0,SOFT,15.0,86.055,1,True
11,Hungarian Grand Prix,LEC,13.0,1.0,SOFT,16.0,86.069,1,True
11,Hungarian Grand Prix,LEC,14.0,1.0,SOFT,17.0,86.049,1,True
11,Hungarian Grand Prix,LEC,15.0,1.0,SOFT,18.0,86.066,1,True
11,Hungarian Grand Prix,LEC,16.0,1.0,SOFT,19.0,88.909,1,False
11,Hungarian Grand Prix,LEC,17.0,2.0,HARD,1.0,104.646,1,False
11,Hungarian Grand Prix,LEC,18.0,2.0,HARD,2.0,84.536,1,True
11,Hungarian Grand Prix,LEC,19.0,2.0,HARD,3.0,84.876,1,True
11,Hungarian Grand Prix,LEC,20.0,2.0,HARD,4.0,85.034,1,True
11,Hungarian Grand Prix,LEC,21.0,2.0,HARD,5.0,84.871,1,True
11,Hungarian Grand Prix,LEC,22.0,2.0,HARD,6.0,84.869,1,True
11,Hungarian Grand Prix,LEC,23.0,2.0,HARD,7.0,84.944,1,True
11,Hungarian Grand Prix,LEC,24.0,2.0,HARD,8.0,84.989,1,True
11,Hungarian Grand Prix,LEC,25.0,2.0,HARD,9.0,85.074,1,True
11,Hungarian Grand Prix,LEC,26.0,2.0,HARD,10.0,85.75,1,True
11,Hungarian Grand Prix,LEC,27.0,2.0,HARD,11.0,85.974,1,True
11,Hungarian Grand Prix,LEC,28.0,2.0,HARD,12.0,85.156,1,True
11,Hungarian Grand Prix,LEC,29.0,2.0,HARD,13.0,85.633,1,True
11,Hungarian Grand Prix,LEC,30.0,2.0,HARD,14.0,85.781,1,True
11,Hungarian Grand Prix,LEC,31.0,2.0,HARD,15.0,85.357,1,True
11,Hungarian Grand Prix,LEC,32.0,2.0,HARD,16.0,85.531,1,True
11,Hungarian Grand Prix,LEC,33.0,2.0,HARD,17.0,85.782,1,True
11,Hungarian Grand Prix,LEC,34.0,2.0,HARD,18.0,86.27,1,True
11,Hungarian Grand Prix,LEC,35.0,2.0,HARD,19.0,86.394,1,True
11,Hungarian Grand Prix,LEC,36.0,2.0,HARD,20.0,88.451,1,False
11,Hungarian Grand Prix,LEC,37.0,3.0,HARD,1.0,104.285,1,False
11,Hungarian Grand Prix,LEC,38.0,3.0,HARD,2.0,84.77,1,True
11,Hungarian Grand Prix,LEC,39.0,3.0,HARD,3.0,84.108,12,False
11,Hungarian Grand Prix,LEC,40.0,3.0,HARD,4.0,84.198,1,True
11,Hungarian Grand Prix,LEC,41.0,3.0,HARD,5.0,83.789,1,True
11,Hungarian Grand Prix,LEC,42.0,3.0,HARD,6.0,85.41,1,True
11,Hungarian Grand Prix,LEC,43.0,3.0,HARD,7.0,84.266,1,True
11,Hungarian Grand Prix,LEC,44.0,3.0,HARD,8.0,84.421,1,True
11,Hungarian Grand Prix,LEC,45.0,3.0,HARD,9.0,84.141,1,True
11,Hungarian Grand Prix,LEC,46.0,3.0,HARD,10.0,84.611,1,True
11,Hungarian Grand Prix,LEC,47.0,3.0,HARD,11.0,84.174,1,True
11,Hungarian Grand Prix,LEC,48.0,3.0,HARD,12.0,84.95,1,True
